Goodwin,Edge,1,12.81813115
Goodwin,Edge,2,21.35028212
Goodwin,Edge,3,32.41051778
Goodwin,Edge,4,30.27158987
Goodwin,Edge,5,20.2076809
Goodwin,Edge,6,25.7841484
Goodwin,Edge,7,17.69567331
Goodwin,Edge,8,19.37075879
Goodwin,Edge,9,17.18970572
Goodwin,Edge,10,19.68250179
Goodwin,Edge,11,16.68601583
Goodwin,Edge,12,19.05614881
Goodwin,Edge,13,19.24747867
Goodwin,Edge,14,19.33999096
Goodwin,Edge,15,17.24421594
Goodwin,Edge,16,22.12395052
Goodwin,Edge,17,14.84878149
Goodwin,Edge,18,19.28563824
Goodwin,Edge,19,27.4560519
Goodwin,Edge,20,28.79499218
Goodwin,Edge,21,29.84447724
Goodwin,Edge,22,27.13081225
Goodwin,Edge,23,21.73837763
Goodwin,Edge,24,16.19750456
Goodwin,Edge,25,14.53218315
Goodwin,Edge,26,13.69230769
Goodwin,Edge,27,18.1913481
Goodwin,Edge,28,14.29424647
Goodwin,Edge,29,15.75217939
Goodwin,Edge,30,13.32188626
Goodwin,Edge,31,12.76888875
Goodwin,Edge,32,12.96736982
Goodwin,Edge,33,11.75721201
Goodwin,Edge,34,14.42505593
Goodwin,Edge,35,10.01109685
Goodwin,Edge,36,7.117587755
Goodwin,Edge,37,7.146373695
Goodwin,Edge,38,9.375334833
Goodwin,Edge,39,12.01297531
Goodwin,Edge,40,11.83737568
Goodwin,Edge,41,12.63893061
Goodwin,Edge,42,10.87620515
Goodwin,Edge,43,10.61095693
Goodwin,Edge,44,9.335324869
Goodwin,Edge,45,6.047257667
Goodwin,Edge,46,5.329509977
Goodwin,Edge,47,5.134806898
Goodwin,Edge,48,3.903025699
Goodwin,Edge,49,3.342737553
Goodwin,Edge,50,2.667503662
Goodwin,Edge,51,2.452225187
Goodwin,Edge,52,2.607279239
Goodwin,Edge,53,2.131445808
Goodwin,Edge,54,2.083252474
Goodwin,Edge,55,1.942852657
Goodwin,Edge,56,2.267463642
Goodwin,Edge,57,1.929510567
Goodwin,Edge,58,2.202238806
Goodwin,Edge,59,1.920377505
Goodwin,Edge,60,1.846379523
Goodwin,Edge,61,2.073965253
Goodwin,Edge,62,2.675015383
Goodwin,Edge,63,2.391385822
Goodwin,Edge,64,3.549143644
Goodwin,Edge,65,2.844055768
Goodwin,Edge,66,2.890584446
Goodwin,Edge,67,2.98834242
Goodwin,Edge,68,2.328274717
Goodwin,Edge,69,2.730351533
Goodwin,Edge,70,2.300210884
Goodwin,Edge,71,2.27549021
Goodwin,Edge,72,2.231561542
Goodwin,Edge,73,2.342678567
Goodwin,Edge,74,2.594438849
Goodwin,Edge,75,2.51955063
Goodwin,Edge,76,2.427881385
Goodwin,Edge,77,2.588131457
Goodwin,Edge,78,3.222549092
Goodwin,Edge,79,2.982009971
Goodwin,Edge,80,2.202029849
Goodwin,Edge,81,2.160505392
Goodwin,Edge,82,1.910651235
Goodwin,Edge,83,2.3649856
Goodwin,Edge,84,2.025663206
Goodwin,Edge,85,2.32768502
Goodwin,Edge,86,2.047413057
Goodwin,Edge,87,1.909982413
Goodwin,Edge,88,2.069265504
Goodwin,Edge,89,2.405800434
Goodwin,Edge,90,2.127066631
Goodwin,Edge,91,2.115486419
Goodwin,Edge,92,3.150683965
Goodwin,Edge,93,2.478391437
Goodwin,Edge,94,2.417925563
Goodwin,Edge,95,2.748817473
Goodwin,Edge,96,2.862487127
Goodwin,Edge,97,2.51827723
Goodwin,Edge,98,15.14805195
Goodwin,Edge,99,2.849159113
Goodwin,Edge,100,2.968184072
